mz,MSS1b.mzML,MSS2b.mzML,MSS3b.mzML,MSS4b.mzML,MSS5b.mzML,MSS5b1.mzML,MSS5b2.mzML,MSS5b3.mzML,MSS6b.mzML,MSS13b.mzML,MSS13b1.mzML,MSS13b2.mzML,MSS13b3.mzML,MSS10b.mzML,MSS11b.mzML,MSS11b1.mzML,MSS11b2.mzML,MSS11b3.mzML,MSS14b.mzML,MSS14b1.mzML,MSS14b2.mzML,MSS14b3.mzML,n_blank,pval,qval
299.1523561792549,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
299.1553752734105,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
299.1613429930733,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
299.1620930193039,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46189.34375,0,999,nan
299.21958681223816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
299.9648836206488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40465.16796875,nan,nan,nan,nan,nan,nan,nan,0,999,nan
300.0441555201511,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
300.14440977232005,nan,3363364.0,1741856.0,nan,634580.0625,nan,nan,293462.6875,2605451.5,4360649.0,1667518.25,808460.375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
300.1527003241427,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,999,nan
300.2017006348143,nan,nan,nan,nan,nan,nan,9379.2109375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,999,nan
300.2017522977842,3716520.0,nan,1848347.0,1053875.25,nan,nan,6386.6220703125,nan,3329203.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75783.609375,1,nan,nan
300.2019432182595,nan,nan,nan,17739.23046875,nan,1022297.6875,nan,nan,nan,nan,nan,nan,7871498.0,347581.375,604926.0625,138817.515625,158456.71875,233402.09375,723908.4375,70208.609375,3457393.5,nan,7,0.17283096197525796,0.085278435185160179
300.3264663842194,nan,nan,nan,nan,84526.8359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
300.832622344338,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,129165.90625,0,999,nan
300.9157409667969,nan,nan,nan,nan,nan,nan,nan,nan,95670.2421875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
300.92147089809816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47486.85546875,nan,nan,nan,nan,nan,nan,nan,0,999,nan
300.9996527262306,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
301.0321863793756,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
301.13264305576047,nan,nan,nan,nan,nan,445655.40625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
301.13512786450457,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128101.21875,nan,nan,75329.59375,97504.7578125,nan,nan,nan,nan,1,nan,nan
301.13794885073435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
301.14530003213616,nan,nan,nan,nan,102709.796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
301.14774903002944,nan,488652.78125,311060.625,nan,nan,nan,nan,nan,504372.4375,692390.3125,284120.78125,148788.765625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
304.24834986395314,nan,39787056.0,nan,31560346.0,nan,33588228.0,25485.28515625,32637618.0,nan,13949314.0,nan,nan,nan,nan,11483996.0,nan,nan,nan,14230843.0,nan,nan,6044405.5,5,0.15314539336770872,0.075194137496419983
302.3056670745731,170246.515625,186649.1875,203479.09375,175074.6875,190190.484375,nan,2111.775634765625,nan,207123.5625,nan,98417.3828125,nan,nan,76389.9609375,46380.84765625,nan,nan,nan,138041.203125,nan,nan,nan,6,0.16514082253347767,0.08105071044587861
301.20528567518073,478714.0,nan,254861.125,nan,97039.0234375,nan,nan,nan,480545.875,nan,nan,nan,1049856.0,nan,nan,nan,nan,nan,nan,8932.17578125,427505.75,nan,5,0.42431111859269111,0.20816571639870371
304.2481419441967,nan,nan,nan,nan,nan,nan,7938.3310546875,nan,nan,nan,29277700.0,18996836.0,26396024.0,nan,nan,16675494.0,24526614.0,19704472.0,nan,16317.5576171875,23800624.0,nan,4,0.82887459087616022,0.40647711853346635
303.1206181906164,93855.046875,nan,10888.37890625,87924.5390625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,77944.6796875,nan,nan,nan,81827.25,11623.89453125,nan,nan,3,0.84982697438490939,0.4165818501886811
301.23734491636867,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
302.0018854205016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
302.14434814453125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
302.1444972431608,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
302.1447054013376,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
302.14475743877006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
302.14932804160327,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
302.196558234661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19688.083984375,0,999,nan
302.2060386979284,nan,nan,10292.5546875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
302.2691385843001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,66476.4765625,nan,nan,nan,nan,24852.353515625,nan,nan,nan,nan,nan,1,999,nan
302.26921220572456,155019.234375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
302.92592073420303,nan,nan,nan,306777.59375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
302.9701562731457,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
302.9800109863281,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,116101.9296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
303.01542265056133,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,130713.6796875,nan,nan,nan,57270.75,0,nan,nan
303.0521850505469,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38238.39453125,0,999,nan
303.1165635380733,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
303.14162575193006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
303.1957702636719,nan,nan,nan,nan,27163.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
303.3089219378619,nan,nan,52052.43359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
304.113512534947,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103089.015625,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
304.24858750339973,41418076.0,nan,36486348.0,74343.1875,38393236.0,nan,nan,nan,39617916.0,nan,nan,nan,nan,17956878.0,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,nan
304.2999309010573,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
304.89624341153666,251292.625,159063.1875,276704.75,334086.96875,nan,nan,nan,nan,134423.46875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
304.9753551157609,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
304.9950406508683,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
305.03101305225925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
305.0995635186904,nan,299345.0625,123550.0234375,231869.234375,nan,242839.96875,nan,209334.8125,nan,nan,959190.8125,596718.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
305.099756583411,nan,nan,nan,nan,nan,261474.6875,nan,187997.234375,222567.859375,4004412.25,nan,nan,2383728.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
305.12803352317496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,147467.953125,400795.0625,nan,nan,nan,nan,nan,nan,nan,1,nan,nan
306.2554618173984,530541.8125,513175.4375,418375.25,441975.625,510405.875,456932.0,nan,323933.40625,454458.65625,nan,298171.6875,nan,281632.03125,230225.96875,nan,167493.828125,263936.90625,nan,246764.859375,nan,226467.28125,nan,3,0.00054940707504393203,0.00026594937073526359
305.25166664586453,7105738.5,6856412.5,6260753.5,5550915.5,6547316.0,5589468.0,nan,5540509.0,6737572.0,2397458.25,4754008.0,nan,4446521.5,2947862.25,2056720.25,nan,4279778.0,nan,2414005.75,nan,nan,nan,9,0.0033911723556230614,0.0016408898494950296
305.2518933276531,nan,nan,nan,14425.125,nan,nan,nan,nan,nan,nan,nan,3109589.5,nan,nan,nan,2624857.25,nan,3139150.5,nan,nan,3875446.5,1122267.25,1,0.4307061002061438,0.20832217664142383
305.12820789070025,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,356349.09375,0,999,nan
305.1571322914865,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31419.2890625,nan,nan,2,999,nan
305.3033112397627,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
306.10302127556685,nan,nan,nan,nan,nan,nan,nan,nan,nan,710632.0625,nan,nan,370735.34375,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
306.1031848769596,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,209206.078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
306.16061341047765,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,999,nan
306.19554153602235,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
306.1956766739186,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
306.2276615834594,nan,nan,35924.4375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
306.25580363931823,nan,nan,nan,nan,nan,nan,nan,206948.703125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5,999,nan
306.300299433184,nan,nan,nan,10055.3193359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
306.3067052467686,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
306.9649382903521,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
307.04424544048163,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
307.0579804248536,nan,209113.375,191427.015625,nan,nan,nan,nan,nan,133830.1875,683916.0625,150461.0,nan,276082.4375,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
307.15355907494387,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
307.2560483128917,nan,71304.40625,nan,nan,31430.1484375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
308.0476228131149,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
308.0613887439956,nan,nan,nan,nan,nan,nan,nan,nan,nan,110680.0078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
308.222299734982,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,143504.859375,nan,nan,nan,nan,nan,nan,nan,0,999,nan
308.2794878395694,nan,nan,nan,nan,nan,nan,6585.51513671875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
308.2797725905495,nan,nan,20348.083984375,29614.515625,nan,nan,5323.525390625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
308.87100831573105,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
308.9872074056843,nan,nan,nan,171429.3125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
309.04935550386205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53704.1953125,0,999,nan
309.0563551098199,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
309.0640166086012,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
309.22725480443273,nan,nan,186562.265625,24893.513671875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
310.2070722594833,229136.234375,217777.640625,152654.515625,679393.5,112470.5078125,602647.0625,nan,655317.25,156080.390625,552005.0625,509880.9375,422076.15625,799223.5,493206.0,1179493.375,284782.0,408043.03125,530174.4375,923397.375,nan,717876.875,2113635.0,10,0.045634991166669456,0.021817525657371849
311.0652612634239,nan,nan,nan,nan,nan,nan,nan,nan,nan,197490.390625,nan,78142.0234375,nan,216316.59375,nan,nan,nan,nan,178894.46875,nan,nan,152021.359375,3,0.44282446697469147,0.21162459592577848
309.8212820857146,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
310.17803955078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
310.22240287265913,nan,nan,nan,nan,nan,393139.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
310.23076353263934,nan,nan,34438.58984375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
310.8412498311369,nan,nan,99254.765625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
310.8525436390035,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
310.913177128369,nan,nan,nan,121553.4921875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
310.9848030181897,nan,nan,181327.96875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
311.06494140625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
311.0662797729542,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
311.12663490260405,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
311.2105039564433,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,112282.8515625,nan,nan,nan,nan,nan,nan,136045.6875,1,nan,nan
311.2216123629167,nan,75334.4609375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
311.3309325638022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
311.97785054269707,nan,nan,nan,nan,nan,nan,nan,nan,286949.59375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,999,nan
312.06903076171875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
312.12917100910704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99847.3984375,nan,nan,nan,0,999,nan
312.1292220738059,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,104255.9453125,nan,nan,nan,0,999,nan
312.1589294457471,nan,nan,nan,nan,nan,nan,nan,nan,nan,127766.7734375,nan,nan,nan,96727.78125,nan,nan,nan,nan,39573.51171875,nan,nan,nan,0,nan,nan
312.23018322091826,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
312.23820333551134,nan,nan,nan,162271.28125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
312.23831818625763,nan,nan,39791.4921875,7973.8974609375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
317.1151668600018,178922.0,310248.25,204871.171875,258132.859375,224894.46875,235750.84375,nan,167824.515625,120687.125,488321.5,161314.4375,73149.6953125,176829.265625,268099.40625,712138.8125,90681.03125,112353.3359375,nan,278658.125,nan,164243.34375,362301.75,3,0.3654839937558102,0.17307845008167808
322.1345963511712,173219.796875,nan,nan,220173.09375,nan,nan,nan,nan,85297.0546875,nan,nan,nan,nan,181036.671875,227304.234375,nan,nan,nan,188285.796875,15079.103515625,nan,42963.34765625,8,0.66880600890965347,0.31659456043060519
313.08076720817,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,310164.0625,0,999,nan
313.23541253267217,nan,nan,nan,4434.8955078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
313.30971388625426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
313.3101656403375,nan,nan,nan,nan,nan,nan,nan,nan,nan,124896.7265625,nan,90298.4375,85432.09375,nan,nan,nan,nan,nan,111720.3125,nan,nan,nan,3,nan,nan
313.31031662201195,145760.140625,159754.1875,147568.921875,92277.1015625,159603.46875,126073.7734375,nan,150363.578125,165421.140625,nan,nan,nan,116835.046875,161945.609375,99436.53125,117288.734375,126108.6640625,95893.21875,nan,nan,125177.9375,nan,6,0.14762926708441773,0.069746110433583183
314.0840925467925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
314.16010659711696,nan,nan,nan,nan,nan,nan,nan,nan,181205.640625,239079.921875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
314.18113470240576,nan,nan,27172.22265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,71973.8046875,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,nan
315.14392081675607,nan,366533.1875,255388.015625,nan,nan,86506.28125,nan,109645.109375,nan,226652.5,181933.09375,92813.953125,191791.71875,220254.40625,nan,69637.1171875,77424.6953125,nan,160336.5625,nan,nan,nan,6,0.31943335496264946,0.15067611083143842
298.08121106779555,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
314.18142075022314,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
314.18994643271117,nan,30465.310546875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
314.2175611213888,193194.265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,114179.2265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,nan
314.31221111338203,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
314.34205495534104,nan,42537.55859375,67664.15625,nan,76332.9921875,nan,nan,nan,77418.09375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,nan
321.1311294225354,938908.875,nan,nan,1202754.5,423401.5,262793.125,6805.8857421875,234789.875,505565.21875,nan,nan,nan,2430512.25,817694.0625,1346622.25,130955.6953125,200657.015625,288447.25,972251.5625,139094.078125,2211431.25,428256.78125,11,0.94646175189488213,0.44521916984471127
314.9322007355313,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
314.9325308989903,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
314.93995135723986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,28001.302734375,nan,nan,nan,nan,nan,nan,nan,0,999,nan
315.0041100869829,nan,nan,nan,200676.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
315.0701547393984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
315.13645725275285,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
315.14431417381184,368022.96875,nan,nan,171201.75,381139.375,83809.3671875,nan,nan,358217.1875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,nan
316.17575143922517,639366.8125,618814.0625,413755.96875,292591.03125,541837.3125,160138.46875,nan,122043.5859375,553461.5625,370434.28125,180586.1875,103772.5234375,218529.640625,337398.71875,nan,71282.1796875,127642.3046875,145061.65625,244724.5625,nan,118493.5390625,nan,9,0.058710257190217288,0.02753118742800342
315.19364737565706,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
315.1956552339167,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,116397.4140625,nan,nan,nan,nan,nan,nan,nan,0,999,nan
315.2211476762036,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
315.2644535020827,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13730.4775390625,nan,nan,1,999,nan
315.978515625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
316.0704767948987,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103493.1875,nan,nan,nan,nan,nan,nan,nan,0,999,nan
316.1809899749007,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
316.1972961425781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
316.2119821272684,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,65301.34765625,0,999,nan
316.2847923444443,nan,nan,10749.654296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
316.8178659939424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
317.0998613641115,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
317.11149493643177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
317.17909750588973,nan,nan,nan,nan,nan,nan,nan,nan,115374.296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5,999,nan
