mz,MSS1a.mzML,MSS2a.mzML,MSS3a.mzML,MSS4a.mzML,MSS5a.mzML,MSS5a3.mzML,MSS5a2.mzML,MSS6a.mzML,MSS13a1.mzML,MSS13a2.mzML,MSS13a3.mzML,MSS13a.mzML,MSS10a.mzML,MSS11a.mzML,MSS11a3.mzML,MSS11a2.mzML,MSS11a1.mzML,MSS14a.mzML,MSS14a1.mzML,MSS14a2.mzML,MSS14a3.mzML,pval,qval
564.2133891166598,nan,nan,nan,32734.537109375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205478,0.68033949189057075
564.2606201171875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4110.79833984375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205478,0.67990670595425351
571.4528167356602,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4912.80126953125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205478,0.67947447028613261
573.3899536132812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1651.19775390625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205478,0.67904278383741201
579.3514286633139,nan,nan,nan,nan,2575066.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205478,0.67861164556195974
587.4565698193453,nan,nan,nan,nan,501867.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205478,0.67818105441629861
591.4302360931582,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45399.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205478,0.67775100935959831
603.1842384107192,nan,nan,145647.1875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205478,0.67732150935366708
615.3048423082439,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,71373.3984375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205478,0.67689255336294274
615.4449867470602,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20680.4375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205478,0.67646414035448521
637.3923912348265,nan,nan,nan,nan,2468560.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205478,0.67603626929796745
640.5511277633517,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40756.88671875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205478,0.67560893916566789
652.412497984072,nan,nan,nan,nan,634670.375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205478,0.67518214893246153
666.443422645045,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6271.0927734375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205478,0.67475589757581222
668.406639417764,nan,nan,nan,nan,321850.71875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205478,0.67433018407576439
684.2565454037228,107459.8125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205478,0.67390500741493475
690.5001475587624,nan,nan,nan,nan,501397.9375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205478,0.67348036657850452
74.37024129799985,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16727.54296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.67305626055421075
75.00996888448375,nan,nan,nan,nan,1402997.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.67263268833233891
79.02041087487301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1253286.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.67220964890571488
83.0073688303608,nan,nan,nan,nan,nan,nan,624760.8125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.67178714126969619
95.08574549443576,nan,nan,nan,nan,247069.40625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.67136516442216498
108.089134530579,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,132689.359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.67094371736351954
110.06022858147587,196695.078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.67052279909666657
110.07080769321686,nan,nan,nan,nan,nan,nan,243522.484375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.67010240862701353
114.77466986110866,nan,nan,nan,nan,564316.375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.66968254496246027
122.59791564941406,nan,nan,nan,nan,nan,nan,96662.0390625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.66926320711339171
127.07283394681797,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12246.7802734375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.66884439409266994
128.7819632373233,nan,nan,nan,nan,1432770.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.66842610491562637
131.0704803466797,147199.6875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.66800833860005415
132.06575305228463,156807.65625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.66759109416620022
135.10173804374293,nan,425743.09375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.66717437063675822
137.99134589767272,nan,nan,nan,nan,nan,nan,268369.90625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.66675816703685997
141.91292978449752,nan,nan,37854.66796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.6663424823940689
148.0388907138858,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,135128.28125,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.66592731573837172
148.03889616989503,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,97192.296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.66551266610217097
152.03207397460938,nan,nan,nan,nan,193220.46875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.66509853252027795
156.96531677246094,50609.5703125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.66468491402990459
157.08361753598476,nan,nan,nan,469095.59375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.66427180967065669
157.1086686980556,nan,nan,nan,nan,nan,nan,nan,536776.3125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.66385921848452578
158.96426767834222,nan,nan,nan,257204.1875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.66344713951588241
164.6448440389134,nan,nan,nan,nan,345241.4375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.66303557181146811
171.0629686204314,nan,nan,nan,nan,769443.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.6626245144203885
173.1174802030737,309880.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.66221396639410568
173.20957709785068,nan,nan,nan,nan,391981.375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.6618039267864313
175.82415771484375,nan,nan,nan,nan,298550.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.6613943946535189
177.9482484854501,127911.0078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.66098536905385685
179.6415711303239,nan,nan,nan,nan,71945.15625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.66057684904826119
181.1225681205958,nan,nan,nan,nan,nan,nan,146895.4375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.66016883369986823
184.65759290369022,nan,nan,nan,nan,345825.03125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.65976132207412752
184.98898315429688,nan,nan,nan,nan,nan,72371.3125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.6593543132387949
186.15291078677996,nan,nan,nan,nan,218390.90625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.65894780626392513
187.15553020063692,nan,nan,nan,nan,1578136.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.65854180022186481
189.01623229971054,248200.90625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.6581362941872454
191.05061395125307,nan,524587.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.65773128723697638
191.1278076171875,nan,97143.6953125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.65732677845023779
191.16428878387882,nan,88066.9765625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.65692276690847362
192.96161423645736,nan,nan,nan,154431.859375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.65651925169538483
193.16107229368785,nan,nan,nan,nan,1079283.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.65611623189692236
193.66286475016238,nan,nan,nan,nan,301374.53125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.65571370660128014
199.0561944916291,141162.796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.6553116748988882
199.05799865722656,nan,nan,nan,nan,nan,nan,nan,nan,nan,86156.703125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.65491013588240599
202.24393644304686,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23777.33203125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.65450908864671564
203.16981506347656,nan,nan,nan,nan,224453.34375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.65410853228891463
205.0861375291542,131207.3125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.65370846590830989
205.66747981215252,nan,nan,nan,nan,205456.484375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.6533088886064099
211.03926786544312,nan,nan,nan,nan,nan,nan,273126.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.65290979948691907
211.09669401954423,141519.640625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.65251119765573051
213.03596966461453,nan,nan,nan,nan,nan,nan,84768.53125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.65211308222091924
213.68009382561445,nan,nan,nan,nan,101489.4375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.65171545229273575
214.9840518974507,nan,nan,nan,81574.4375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.65131830698359938
218.0506899804166,nan,nan,nan,nan,nan,nan,nan,nan,385214.03125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.65092164540809172
222.03847161771182,nan,nan,nan,nan,nan,nan,nan,nan,nan,79055.0703125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.65052546668294986
222.87938281957142,nan,nan,nan,74980.3984375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.65012976992705995
227.06817626953125,nan,nan,114758.375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.64973455426145077
228.2326202392578,nan,nan,nan,nan,nan,nan,nan,35377.1953125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.64933981880928715
229.27222078470007,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192783.046875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.64894556269586312
232.22708560379445,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,67255.828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.64855178504859623
233.07559225369772,nan,nan,nan,nan,nan,nan,nan,nan,nan,103403.1171875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.64815848499702033
234.93852517543272,nan,nan,nan,92983.65625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.64776566167277971
234.96563720703125,nan,112172.0234375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.64737331420962241
236.05509505976917,nan,nan,nan,nan,nan,588941.0625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.64698144174339378
237.03952752229316,nan,nan,nan,nan,782188.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.64659004341203064
238.09094132131054,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,89877.0234375,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.64619911835555421
241.11914702816443,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14117.6171875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.64580866571606443
241.19144605347014,nan,nan,nan,nan,nan,nan,nan,nan,119998.3984375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.64541868463773344
241.25280286153125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38107.1171875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.6450291742667994
243.0885899063552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75436.140625,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.64464013375156004
243.56037508961154,nan,nan,nan,nan,nan,74067.4609375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.64425156224236679
244.07052241255158,nan,nan,nan,nan,nan,nan,nan,nan,127848.5859375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.64386345889161845
244.18823903970335,nan,nan,nan,nan,780071.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.64347582285375471
249.16965773581504,166515.0625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.64308865328525067
250.1245104532456,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73155.796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.64270194934461011
252.91741292672305,nan,nan,nan,24487.3359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.64231571019235978
253.1219855824578,nan,nan,nan,nan,401531.65625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.64192993499104301
254.11138871684355,nan,nan,nan,nan,nan,nan,nan,40483.7265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.64154462290521408
256.26362961913424,nan,nan,nan,nan,nan,nan,nan,nan,nan,213296.3125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.64115977310143168
257.0939219029144,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,139952.90625,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.64077538474825335
258.11034567465373,139220.96875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.64039145701622924
258.169921875,nan,nan,nan,nan,nan,nan,33930.45703125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.64000798907789613
259.1543605989788,nan,nan,nan,nan,nan,nan,nan,nan,nan,36534.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.63962498010777169
260.1718594061894,nan,nan,nan,nan,257169.09375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.63924242928234842
260.1858825683594,nan,nan,nan,nan,nan,nan,nan,23234.404296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.63886033578008761
260.5928955078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38843.0859375,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.63847869878141372
261.24249267578125,nan,nan,nan,nan,nan,nan,29884.265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.63809751746870846
262.134521484375,nan,nan,nan,nan,nan,184326.90625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.63771679102630463
262.6221235618556,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24056.052734375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.63733651864048102
263.1641519698757,38346.62109375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.63695669949945566
264.232421875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4296.35693359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.63657733279338091
266.15996729664244,nan,nan,nan,30274.61328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.63619841771433727
266.84220104640735,nan,nan,121746.484375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.63581995345632758
268.1675951669465,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11343.537109375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.63544193921527148
269.183585792167,nan,nan,nan,nan,249714.46875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.63506437418899975
270.315754877297,nan,nan,nan,nan,276035.6875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.63468725757724853
272.0994034768648,nan,nan,nan,nan,nan,nan,nan,nan,165440.96875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.63431058858165379
272.1018203862006,nan,151451.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.6339343664057453
272.84871948133275,30016.865234375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.63355859025494166
275.14695639957864,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8666.8662109375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.63318325933654418
277.0475483988173,nan,nan,nan,nan,nan,nan,nan,nan,111323.5390625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.63280837285973157
278.8619972355904,174385.015625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.63243393003555415
284.1706100509249,nan,nan,nan,nan,234107.703125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.63205993007692884
284.1711442106805,nan,nan,nan,nan,191746.734375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.63168637219863277
285.1227629931878,208173.9375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.63131325561729867
290.247957665522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6731.83203125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.63094057955140881
292.15470758885186,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2741.09375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.63056834322129007
292.28506400857776,nan,35312.3515625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.63019654584910767
293.0547449391573,nan,nan,nan,nan,nan,129027.1328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.62982518665886067
293.1749243835946,132592.984375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.62945426487637612
294.8359439858157,248893.421875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.62908377972930352
295.2113466267741,nan,nan,nan,nan,nan,nan,nan,86872.296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.62871373044710976
295.26735323333884,nan,nan,nan,nan,89207.8359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.62834411626107378
296.91654479726554,nan,66139.5625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.62797493640428115
297.0792882689692,nan,nan,nan,nan,nan,nan,nan,nan,nan,79844.7109375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.62760619011161867
298.08121106779555,nan,nan,nan,nan,93714.9765625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.62723787661976915
299.21958681223816,nan,nan,nan,nan,535861.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.62686999516720621
302.14475743877006,nan,nan,186334.8125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.62650254499418911
304.9950406508683,nan,nan,nan,nan,967427.1875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.62613552534275718
306.3067052467686,nan,nan,nan,nan,1373479.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.62576893545672518
307.15355907494387,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13142.7353515625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.62540277458167737
309.0563551098199,nan,nan,216401.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.6250370419649629
310.8525436390035,184042.671875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.62467173685569055
310.9131405309217,nan,nan,nan,120223.28125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.62430685850472345
313.2351967929961,nan,nan,nan,nan,1257687.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.623942406164674
315.19558972204294,139399.28125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.62357837908989877
316.1809899749007,nan,nan,265144.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.6232147765364936
320.29505877807,nan,nan,nan,nan,258721.59375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.62285159776228827
320.2950594138865,nan,nan,nan,nan,262574.6875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.62248884202684129
321.26361378667724,nan,nan,nan,nan,620627.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.6221265085914357
322.29554300918625,nan,nan,nan,nan,1573083.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40030462238205489,0.62176459671907303
