mz,MSS1a.mzML,MSS2a.mzML,MSS3a.mzML,MSS4a.mzML,MSS5a.mzML,MSS5a3.mzML,MSS5a2.mzML,MSS6a.mzML,MSS13a1.mzML,MSS13a2.mzML,MSS13a3.mzML,MSS13a.mzML,MSS10a.mzML,MSS11a.mzML,MSS11a3.mzML,MSS11a2.mzML,MSS11a1.mzML,MSS14a.mzML,MSS14a1.mzML,MSS14a2.mzML,MSS14a3.mzML,pval,qval
406.2172259957858,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1695.149169921875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
406.9796495864063,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101947.046875,nan,nan,999,nan
407.0289289210443,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73832.78125,999,nan
407.16848085182494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,326381.625,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
407.17627642154565,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1946.903564453125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
407.18912553400435,nan,nan,nan,nan,273727.71875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
408.3685607910156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2708.292236328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
409.1760045899469,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105189.0625,nan,nan,nan,nan,nan,999,nan
409.1786213842249,nan,nan,nan,nan,nan,402487.4375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
409.1834287566905,nan,nan,nan,nan,3669673.5,nan,nan,nan,nan,nan,nan,nan,1436620.125,nan,nan,nan,114849.3359375,nan,869602.5625,nan,nan,999,nan
410.17906953524835,nan,nan,nan,129047.609375,nan,nan,nan,nan,nan,nan,nan,109591.125,nan,nan,nan,nan,nan,nan,nan,237661.828125,nan,999,nan
410.18199057439307,nan,nan,nan,nan,nan,122135.96875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
410.1866392282173,nan,nan,nan,nan,764025.3125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192311.03125,nan,nan,999,nan
410.3477505693513,nan,nan,nan,nan,2991275.25,145924.9375,209494.265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
410.787741182295,117601.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
411.0309774069071,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,180524.796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
411.09682155612046,nan,nan,nan,nan,nan,nan,nan,nan,156942.140625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
411.18210642279115,nan,nan,nan,nan,371904.71875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
411.35122332692197,nan,nan,nan,nan,769880.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
412.30915999151057,nan,nan,nan,nan,419335.15625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
413.2663641346453,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,113315.1953125,nan,nan,999,nan
414.14691162109375,111658.1015625,nan,nan,nan,nan,nan,nan,43811.08984375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
414.32182444471,nan,nan,41611.48046875,nan,nan,nan,nan,nan,nan,nan,296130.09375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
415.07663248021083,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,179747.25,146202.3125,nan,999,nan
415.1983292142143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76452.3046875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
415.20566507459046,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,309945.4375,999,nan
415.2091945336013,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,271636.15625,nan,nan,999,nan
415.30310036331707,nan,nan,nan,nan,1358412.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
415.32529649559643,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88112.2890625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
415.7657814077192,nan,nan,nan,nan,428707.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
416.20170113473336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20858.751953125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
416.21556367774997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,258419.078125,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
416.9094543457031,nan,nan,nan,84431.2578125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
417.0474304408953,nan,175840.390625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
417.1665038707108,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8910.373046875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
417.21815698449,173146.15625,265356.5,nan,141688.828125,nan,nan,nan,102072.125,nan,nan,nan,154721.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
417.2612609863281,nan,nan,nan,nan,nan,nan,160289.703125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
417.2614637763224,nan,nan,nan,nan,3926952.5,112074.8359375,107092.90625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
418.23037520754394,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2543.645263671875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
418.2652177524139,nan,nan,nan,nan,864150.9375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
418.31663155444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,164358.796875,178856.875,154526.515625,999,nan
419.16403868614145,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6082.9658203125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
419.25963999693244,nan,nan,nan,nan,305167.34375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
419.2772597338583,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20086.93359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
419.315513810664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,76223.8359375,nan,nan,nan,nan,999,nan
420.25905426746795,185357.390625,nan,nan,94277.0859375,nan,nan,nan,95896.7421875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
420.2804260253906,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5318.548828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
420.30645034584666,nan,nan,nan,nan,360682.46875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
422.3302472795592,nan,nan,nan,nan,231953.78125,nan,104594.8203125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
422.38471170112996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22792.078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
422.77428237570285,nan,nan,nan,nan,269426.71875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
423.06495803843535,nan,nan,138145.46875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,152430.09375,81092.234375,nan,999,nan
423.1630340606969,nan,nan,nan,nan,802688.75,nan,99288.046875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,263870.59375,nan,nan,999,nan
424.3271496667725,nan,nan,nan,nan,525549.5625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
424.363708022804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12974.8662109375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
425.1129456443051,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,190023.984375,nan,nan,nan,nan,nan,999,nan
426.3426857372026,nan,nan,nan,nan,3117837.75,nan,215455.015625,165893.59375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
427.07644900905285,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,183987.21875,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
427.1280212402344,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,81815.78125,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
427.14793113609403,nan,nan,nan,34563.47265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
427.34632344800696,nan,nan,nan,nan,782472.9375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
428.07954341871033,nan,188871.65625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
428.24948674132776,nan,nan,nan,nan,nan,nan,nan,68794.640625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
428.3377519538228,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8214.296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
429.2404705661016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,268755.71875,nan,nan,nan,nan,nan,nan,nan,999,nan
430.3161926269531,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6119.33544921875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
431.1927862172858,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5889.060546875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
431.20693554081043,202621.0,nan,nan,132648.953125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
431.27767309828357,nan,nan,nan,nan,2275867.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
432.2386395112646,5959471.5,nan,1802077.375,5042307.0,1850865.0,nan,nan,5363629.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
432.28084965658695,nan,nan,nan,nan,1922241.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
433.0929121036251,nan,173717.046875,162174.375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
433.2085495339567,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22686.96484375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
434.2448565882821,231483.484375,423718.09375,nan,201409.09375,nan,nan,120077.28125,184037.125,nan,239878.6875,108082.703125,175944.125,nan,nan,nan,nan,nan,212672.78125,nan,nan,nan,999,nan
434.32197474503585,nan,nan,nan,nan,334105.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
435.2511901855469,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8342.611328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
436.363586722449,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13676.7216796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
437.0283634992026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,141807.625,nan,nan,nan,188010.453125,235358.71875,177640.21875,999,nan
437.2278503765,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8761.544921875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
437.77906022952266,nan,nan,nan,nan,375612.3125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
438.37940734179335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,217949.515625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
438.9010342768161,nan,nan,nan,42660.13671875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
439.0383039692125,nan,nan,221065.015625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
439.044425608523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,257858.9375,nan,nan,nan,506466.40625,408115.53125,408364.21875,999,nan
439.20044909512967,nan,nan,nan,33216.35546875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
439.2086206518322,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7479.140625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
439.38271689466103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50951.10546875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
440.1934381545125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14941.2021484375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
440.35852890072,nan,nan,nan,nan,4857549.0,225560.578125,288414.03125,125058.8203125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
441.1075774064307,nan,nan,617377.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
441.1780482578704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8733.89453125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
441.1891293940327,nan,nan,nan,nan,276050.28125,nan,nan,215716.015625,nan,nan,nan,174676.015625,nan,533470.6875,nan,nan,nan,nan,nan,nan,nan,999,nan
441.3621931864566,nan,nan,nan,nan,1334795.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
442.11084780913245,nan,nan,153935.609375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
442.1114196777344,nan,nan,128760.1875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
442.33815141804615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3952.070556640625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
442.36418099825335,nan,nan,nan,nan,201275.8125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
443.2289902556925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13695.0576171875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
444.15366111738126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1945.4296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
444.3326215449755,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24910.560546875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
444.78691273333277,nan,nan,nan,nan,227786.8125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
445.1644847970662,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1911.5352783203125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
445.3139577373457,nan,nan,nan,nan,1742421.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
445.33628491841955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4927.9892578125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
446.1202661781196,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102459.2109375,nan,nan,nan,99583.9140625,136182.75,nan,nan,nan,nan,999,nan
446.12064719422483,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,100665.7109375,nan,nan,nan,nan,109999.28125,nan,nan,nan,nan,nan,999,nan
446.2538045734159,131243.203125,133894.59375,nan,111290.2421875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
446.2602053849829,nan,nan,nan,nan,573788.4375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
446.3117980957031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3970.23193359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
447.1172528911164,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109723.9140625,nan,nan,nan,nan,999,nan
447.27232193816945,nan,nan,nan,nan,3070022.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
448.23312098687376,128473.109375,117388.421875,nan,70208.453125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
448.2756645621334,nan,nan,nan,nan,752881.5625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
449.0668384145724,nan,187318.53125,286569.0625,nan,nan,nan,121662.0234375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
449.2218732930343,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1949.88037109375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
449.3277253241541,nan,nan,nan,nan,421605.15625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
450.22567569100454,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3470.055908203125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
452.39452661141405,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9436.6435546875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
453.2098022961762,nan,nan,nan,nan,2499984.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
454.33795166015625,nan,nan,nan,nan,nan,42977.828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
454.3743927117236,nan,nan,nan,nan,3059415.0,133061.09375,191137.21875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
455.12344707934955,175501.90625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
455.20882897624244,nan,nan,nan,nan,225820.046875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
455.3773801551523,nan,nan,nan,nan,839649.5625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
456.16938004439936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,58886.5,nan,97130.5390625,nan,nan,nan,63045.1015625,nan,nan,nan,999,nan
456.2300109863281,nan,nan,nan,nan,nan,nan,nan,84255.34375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
456.3352106190939,nan,nan,nan,nan,200213.21875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
456.3365605365177,nan,nan,nan,nan,252818.609375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
457.2201148266417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11704.04296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
458.20354638073707,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12326.7939453125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
458.3483295801008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,355343.25,27860.26171875,nan,nan,nan,nan,134235.265625,nan,nan,nan,nan,999,nan
459.3297466464866,nan,nan,nan,nan,909424.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
459.3518821692516,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,125631.8828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
459.79236701352295,nan,nan,nan,nan,300335.96875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
460.26946311025046,133647.65625,112291.84375,nan,nan,nan,nan,nan,101291.7265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
460.29039547445996,nan,nan,nan,nan,213357.796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
460.3330583434089,nan,nan,nan,nan,310236.59375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
461.2878771409579,nan,nan,nan,nan,4609831.5,nan,111665.6953125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
462.24884033203125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,33924.3515625,nan,nan,nan,nan,nan,nan,999,nan
462.2915957572282,nan,nan,nan,nan,1277185.375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
463.2227325439453,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,45296.97265625,nan,nan,nan,nan,nan,83997.7578125,nan,nan,nan,999,nan
463.28583307597665,nan,nan,nan,nan,375659.78125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
463.30309575101376,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27485.576171875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
464.14368234042985,145396.046875,154188.515625,94359.1875,146530.671875,nan,nan,134886.703125,100582.5703125,nan,102127.3515625,122596.3203125,nan,nan,nan,nan,nan,123989.1328125,nan,nan,nan,nan,999,nan
464.1443155645534,nan,nan,nan,nan,nan,nan,nan,nan,nan,74005.78125,nan,nan,nan,nan,46131.86328125,nan,nan,nan,nan,nan,nan,999,nan
464.30721465119876,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9498.708984375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
465.04064015359126,78665.671875,52816.0625,124456.1171875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87902.265625,nan,nan,nan,nan,nan,nan,nan,999,nan
465.2195174139739,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13797.9482421875,nan,nan,nan,nan,nan,nan,43789.27734375,nan,nan,nan,999,nan
466.05689336688926,nan,nan,56279.98046875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
466.175594426485,114608.53125,117387.5390625,nan,97200.1015625,nan,nan,nan,112378.1015625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
466.40795460255254,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25263.05859375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
467.10212520815094,nan,nan,47010.6953125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160494.34375,nan,nan,nan,172295.703125,236844.1875,156538.015625,999,nan
467.1690876295382,nan,50575.53125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
467.1891368907501,nan,nan,nan,nan,560683.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,170388.65625,nan,nan,999,nan
467.3014831542969,nan,nan,nan,nan,199292.390625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
467.4109571400648,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5751.6376953125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
468.19132896675336,nan,nan,nan,28667.41796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
468.3536741469753,nan,nan,nan,nan,552727.6875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
468.3903881101672,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14831.435546875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
469.16259751138676,171788.859375,111096.6328125,187878.484375,144637.328125,nan,nan,nan,66945.703125,nan,nan,nan,113419.9375,nan,107138.1875,nan,nan,nan,nan,nan,nan,nan,999,nan
469.20425346673983,nan,nan,nan,nan,nan,nan,nan,29188.392578125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
470.3692571622232,nan,nan,nan,nan,2905694.75,nan,161843.140625,134650.046875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
471.098545062958,56317.0078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
471.14595733854014,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,92696.640625,492064.625,86237.875,nan,nan,nan,114634.6484375,nan,nan,nan,999,nan
471.37228329003915,nan,nan,nan,nan,728611.5625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
472.1090282120552,nan,nan,nan,nan,nan,nan,62261.359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
472.3638554885632,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22368.751953125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
474.2602460044003,85502.0703125,149935.0,nan,nan,nan,nan,nan,31457.177734375,nan,nan,nan,28994.248046875,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
474.3438592047452,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41720.140625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999,nan
