mz,MSS1a.mzML,MSS2a.mzML,MSS3a.mzML,MSS4a.mzML,MSS5a.mzML,MSS5a3.mzML,MSS5a2.mzML,MSS6a.mzML,MSS13a1.mzML,MSS13a2.mzML,MSS13a3.mzML,MSS13a.mzML,MSS1b.mzML,MSS2b.mzML,MSS3b.mzML,MSS4b.mzML,MSS5b.mzML,MSS5b3.mzML,MSS5b2.mzML,MSS6b.mzML,MSS13b1.mzML,MSS13b2.mzML,MSS13b3.mzML,MSS13b.mzML,MSS10a.mzML,MSS11a.mzML,MSS11a3.mzML,MSS11a2.mzML,MSS11a1.mzML,MSS14a.mzML,MSS14a1.mzML,MSS14a2.mzML,MSS14a3.mzML,MSS10b.mzML,MSS11b.mzML,MSS11b3.mzML,MSS11b2.mzML,MSS11b1.mzML,MSS14b.mzML,MSS14b1.mzML,MSS14b2.mzML,MSS14b3.mzML,n_blank,pval,qval
296.0190734863281,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29506.03125,nan,0,999,nan
296.06597900390625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32679.951171875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
296.06817983944416,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,54017.66796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
296.0741029568055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,129114.6640625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
296.11711128769485,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40100.9921875,nan,nan,nan,nan,nan,nan,nan,nan,nan,75456.5546875,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
296.14005433657843,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,116106.9453125,0,999,nan
296.17068800659774,nan,290022.28125,nan,143575.765625,nan,nan,nan,nan,nan,nan,nan,nan,95623.46875,nan,26561.197265625,25550.28515625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,nan
296.1858215332031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40594.9921875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
296.20709273741204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23537.615234375,69692.203125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,nan
296.90889046733747,nan,nan,107389.8828125,nan,236762.59375,nan,157769.328125,103655.625,nan,nan,nan,nan,nan,nan,89295.640625,104208.328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,nan
296.91654479726554,nan,66139.5625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
296.9210222750807,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38556.91796875,107896.6875,nan,nan,68313.3125,nan,nan,175468.296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
296.96311762310506,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,53516.796875,nan,nan,nan,84634.2578125,nan,107503.3359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
297.00011878937335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,230925.765625,nan,nan,nan,0,999,nan
297.0143044658026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102704.7890625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
297.0792882689692,nan,nan,nan,nan,nan,nan,nan,nan,nan,79844.7109375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
297.08275899708394,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,66210.8046875,69620.2734375,nan,nan,nan,nan,2,nan,nan
298.08121106779555,nan,nan,nan,nan,93714.9765625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
298.1015262655575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37491.61328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
298.1368249217174,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44985.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
298.1862062569835,nan,958690.0,nan,145784.8125,nan,nan,nan,149091.671875,nan,nan,151234.21875,nan,133060.078125,88864.6640625,53239.66796875,27588.87890625,nan,nan,nan,97177.375,nan,nan,214893.359375,nan,1894125.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,nan,nan
298.19180176292684,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
298.3471054261652,nan,nan,nan,nan,357646.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
298.8790537466807,197317.15625,269434.71875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,208963.21875,258283.296875,nan,137447.609375,nan,nan,397115.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,nan
299.01602838920337,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,149860.671875,nan,nan,nan,0,999,nan
299.1523561792549,nan,nan,nan,nan,nan,230921.84375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
299.1553752734105,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,131085.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
299.1616430035655,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,161249.875,186819.53125,125710.171875,nan,nan,nan,nan,nan,nan,nan,nan,46189.34375,0,nan,nan
299.21958681223816,nan,nan,nan,nan,535861.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
299.9648836206488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40465.16796875,nan,nan,nan,nan,nan,nan,nan,0,999,nan
300.0441555201511,nan,nan,nan,nan,nan,nan,293068.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,46162.140625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
300.14440977232005,11755236.0,nan,4307942.0,nan,nan,nan,nan,nan,5605963.5,945982.8125,nan,3805851.5,nan,3363364.0,1741856.0,nan,634580.0625,293462.6875,nan,2605451.5,1667518.25,808460.375,nan,4360649.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
305.25172128473463,6520055.0,6167096.5,4211506.0,5928390.0,nan,5267949.5,6105551.5,4464430.5,5177081.5,5019098.0,4521845.0,2600243.0,7105738.5,6856412.5,6260753.5,5550915.5,6547316.0,5540509.0,nan,6737572.0,4754008.0,3109589.5,4446521.5,2397458.25,1198175.25,1946670.0,2291635.25,3285852.5,4408195.5,2938153.75,1735656.0,2161888.25,2274917.75,2947862.25,2056720.25,3139150.5,4279778.0,2624857.25,2414005.75,nan,3875446.5,1122267.25,10,1.3348267313877003e-07,1.1045896771031689e-07
306.2555181904259,422354.65625,431025.75,nan,455118.03125,nan,425611.21875,436213.90625,325791.625,395605.75,364224.3125,nan,185171.609375,530541.8125,513175.4375,418375.25,441975.625,510405.875,323933.40625,nan,454458.65625,298171.6875,nan,281632.03125,nan,nan,nan,182261.09375,nan,nan,208788.671875,nan,nan,nan,230225.96875,nan,nan,263936.90625,167493.828125,246764.859375,nan,226467.28125,nan,7,1.1684973602129674e-05,9.6645343492216706e-06
300.2018751314744,nan,33603120.0,nan,4751546.5,3062256.5,2294340.75,1669707.875,4845311.5,nan,nan,2071419.875,nan,3716520.0,nan,1848347.0,1053875.25,nan,nan,9379.2109375,3329203.25,nan,nan,7871498.0,nan,49075284.0,385720.5625,182105.15625,127363.2890625,165913.25,2241077.75,321729.3125,240708.75,171230.359375,347581.375,604926.0625,233402.09375,158456.71875,138817.515625,723908.4375,70208.609375,3457393.5,75783.609375,10,0.0081940812833229473,0.0067737738608803031
301.1411748662394,nan,nan,986323.0,nan,621688.75,619882.9375,384236.78125,nan,nan,304623.6875,172678.515625,nan,nan,nan,nan,174584.203125,nan,210356.3125,nan,nan,nan,nan,nan,nan,nan,303324.21875,418252.53125,nan,nan,nan,733562.625,791405.625,754426.9375,nan,310541.5,nan,nan,nan,296270.125,nan,nan,320898.75,4,0.44582713449007072,0.36836152783085291
302.3056670745731,161859.640625,161966.625,122882.453125,202673.390625,nan,nan,nan,141968.265625,nan,nan,nan,nan,170246.515625,186649.1875,203479.09375,175074.6875,190190.484375,nan,2111.775634765625,207123.5625,98417.3828125,nan,nan,nan,nan,nan,nan,nan,nan,78105.3828125,nan,nan,nan,76389.9609375,46380.84765625,nan,nan,nan,138041.203125,nan,nan,nan,6,0.5342083622195839,0.44115977453789407
303.1206181906164,nan,nan,125786.0,132355.296875,nan,nan,nan,195339.390625,nan,nan,nan,nan,93855.046875,nan,10888.37890625,87924.5390625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,120368.0,nan,nan,nan,nan,77944.6796875,nan,nan,nan,81827.25,11623.89453125,nan,nan,3,0.56689018960735504,0.46790936285051526
301.20528567518073,nan,4164504.75,nan,657415.625,nan,nan,nan,722210.6875,nan,nan,264966.65625,nan,478714.0,nan,254861.125,nan,97039.0234375,nan,nan,480545.875,nan,nan,1049856.0,nan,6472348.5,nan,nan,nan,nan,310960.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,8932.17578125,427505.75,nan,5,0.57737564969573985,0.47632013680119378
300.1527003241427,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,999,nan
300.3264663842194,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,84526.8359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
300.832622344338,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,129165.90625,0,999,nan
300.9157409667969,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,95670.2421875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
300.92147089809816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47486.85546875,nan,nan,nan,nan,nan,nan,nan,0,999,nan
301.0321863793756,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,175415.46875,nan,nan,nan,253353.671875,235415.15625,167230.375,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
301.1326591575107,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,714857.6875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
301.13512786450457,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117338.8671875,nan,nan,nan,nan,128101.21875,nan,97504.7578125,75329.59375,nan,nan,nan,nan,nan,1,nan,nan
301.13794885073435,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,157539.671875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
301.14530003213616,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,102709.796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
301.14774903002944,1719129.125,432679.78125,nan,nan,nan,nan,nan,346136.34375,1006247.1875,nan,nan,613503.4375,nan,488652.78125,311060.625,nan,nan,nan,nan,504372.4375,284120.78125,148788.765625,nan,692390.3125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
301.23734491636867,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
302.0018854205016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,55875.2109375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
302.14460232480513,nan,nan,186334.8125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,180815.609375,162430.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
304.2483275218274,35774972.0,34675808.0,23007250.0,33726448.0,nan,32059944.0,36146272.0,26581440.0,31967696.0,31051364.0,27159078.0,15346473.0,41418076.0,39787056.0,36486348.0,31560346.0,38393236.0,32637618.0,25485.28515625,39617916.0,29277700.0,18996836.0,26396024.0,13949314.0,6190255.5,10402896.0,13659476.0,21449902.0,26780292.0,17893824.0,10737906.0,13579607.0,14269900.0,17956878.0,11483996.0,19704472.0,24526614.0,16675494.0,14230843.0,16317.5576171875,23800624.0,6044405.5,11,0.1241284714901975,0.10162269986906977
302.14932804160327,114846.40625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
302.196558234661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19688.083984375,0,999,nan
302.2060386979284,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10292.5546875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
302.26915961899283,138540.875,nan,nan,nan,nan,nan,125175.625,nan,nan,nan,nan,nan,155019.234375,nan,nan,nan,nan,nan,nan,nan,nan,66476.4765625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24852.353515625,nan,nan,nan,nan,nan,1,nan,nan
302.92592073420303,nan,nan,385552.5,270160.5625,nan,nan,nan,107200.4375,nan,nan,nan,nan,nan,nan,nan,306777.59375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,nan
302.9701562731457,nan,nan,nan,nan,nan,nan,277072.3125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
302.9800109863281,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,116101.9296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
303.0154119764057,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,130713.6796875,nan,nan,nan,nan,nan,57270.75,0,nan,nan
303.0521850505469,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,38238.39453125,0,999,nan
303.1165635380733,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,112318.0546875,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
303.14162575193006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7344.619140625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,858981.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
303.1957702636719,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27163.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
303.3089219378619,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,52052.43359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
304.113512534947,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,103089.015625,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
304.2999309010573,nan,nan,nan,nan,53912856.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
304.89624341153666,299584.6875,267399.375,nan,260880.765625,nan,nan,nan,316789.15625,nan,nan,nan,nan,251292.625,159063.1875,276704.75,334086.96875,nan,nan,nan,134423.46875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
304.9753551157609,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
304.9950406508683,nan,nan,nan,nan,967427.1875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
305.0996417122466,2273922.75,940928.3125,14729573.0,481151.125,908760.75,nan,nan,1717290.25,8388234.0,988724.375,476227.8125,3008686.0,nan,299345.0625,123550.0234375,231869.234375,nan,209334.8125,nan,222567.859375,959190.8125,596718.625,2383728.0,4004412.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
305.1281140004943,nan,nan,nan,nan,nan,nan,311764.90625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,618050.5,444750.0625,321160.40625,189947.0,nan,641826.0625,636588.625,625105.625,147467.953125,400795.0625,nan,nan,nan,nan,nan,nan,356349.09375,1,nan,nan
305.1571322914865,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,115066.4453125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18623396.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31419.2890625,nan,nan,2,nan,nan
305.3033112397627,nan,nan,nan,nan,11952614.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
306.1031030762632,322312.65625,195083.703125,2152934.0,nan,nan,nan,nan,266216.4375,1252312.875,151576.859375,nan,488678.375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,370735.34375,710632.0625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
306.16061341047765,nan,nan,nan,nan,349790.0625,nan,nan,nan,nan,nan,17943.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2269770.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,nan
306.19560910497046,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,603339.6875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
306.2276615834594,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35924.4375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
306.300299433184,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10055.3193359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
306.3067052467686,nan,nan,nan,nan,1373479.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
306.9649382903521,nan,260013.5625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
307.04424544048163,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,250761.5625,nan,nan,nan,2945296.75,1561175.125,670037.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
307.0579804248536,942123.125,291170.90625,2613639.5,nan,nan,nan,nan,298786.5,880436.9375,nan,nan,575682.625,nan,209113.375,191427.015625,nan,nan,nan,nan,133830.1875,150461.0,nan,276082.4375,683916.0625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
307.15355907494387,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13142.7353515625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
